"","id","name","timestamps","date","time","fix","lat","long","zone","northing","easting","hdop","satellites"
"1717","F736449","Randy","2023-07-21 12:45:12","2023-07-21","12:45","Resolved QFP",59.332037,-94.816738,"15V",6578435,396639,1.7,6
"1718","F736449","Randy","2023-07-21 13:00:19","2023-07-21","13:00","Resolved QFP",59.33208,-94.816769,"15V",6578440,396638,1.4,7
"1719","F736449","Randy","2023-07-21 13:15:12","2023-07-21","13:15","Resolved QFP",59.332049,-94.817021,"15V",6578437,396623,3,6
"1720","F736449","Randy","2023-07-21 13:30:20","2023-07-21","13:30","Resolved QFP",59.331999,-94.816618,"15V",6578431,396646,1.7,7
"1721","F736449","Randy","2023-07-21 13:45:20","2023-07-21","13:45","Resolved QFP",59.33198,-94.817064,"15V",6578429,396620,3.2,7
"1722","F736449","Randy","2023-07-21 14:00:11","2023-07-21","14:00","Resolved QFP",59.331962,-94.816981,"15V",6578427,396625,9.5,6
"1723","F736449","Randy","2023-07-21 14:15:09","2023-07-21","14:15","Resolved QFP",59.330078,-94.82031,"15V",6578223,396430,1.3,9
"1724","F736449","Randy","2023-07-21 14:30:09","2023-07-21","14:30","Resolved QFP",59.332716,-94.82757,"15V",6578528,396025,1.5,8
"1725","F736449","Randy","2023-07-21 14:45:27","2023-07-21","14:45","Resolved QFP",59.33289,-94.827187,"15V",6578546,396047,2.2,5
"1726","F736449","Randy","2023-07-21 15:00:17","2023-07-21","15:00","Resolved QFP",59.332815,-94.827168,"15V",6578538,396048,1.9,7
"1727","F736449","Randy","2023-07-21 15:15:27","2023-07-21","15:15","Resolved QFP",59.332862,-94.827111,"15V",6578543,396052,2.3,5
"1728","F736449","Randy","2023-07-21 15:30:11","2023-07-21","15:30","Resolved QFP",59.333073,-94.827091,"15V",6578567,396053,1.5,7
"1729","F736449","Randy","2023-07-21 15:45:18","2023-07-21","15:45","Resolved QFP",59.332844,-94.827363,"15V",6578542,396037,1.1,7
"1730","F736449","Randy","2023-07-21 16:00:10","2023-07-21","16:00","Resolved QFP",59.333839,-94.828991,"15V",6578655,395948,1,9
"1731","F736449","Randy","2023-07-21 16:15:11","2023-07-21","16:15","Resolved QFP",59.335931,-94.828455,"15V",6578887,395985,1.6,7
"1732","F736449","Randy","2023-07-21 16:30:08","2023-07-21","16:30","Resolved QFP",59.335949,-94.828376,"15V",6578889,395989,1.4,7
"1733","F736449","Randy","2023-07-21 16:45:11","2023-07-21","16:45","Resolved QFP",59.335934,-94.82841,"15V",6578887,395987,1.2,8
"1734","F736449","Randy","2023-07-21 17:00:15","2023-07-21","17:00","Resolved QFP",59.335916,-94.828368,"15V",6578885,395989,1.9,7
"1735","F736449","Randy","2023-07-21 17:15:16","2023-07-21","17:15","Resolved QFP",59.336011,-94.828341,"15V",6578896,395991,3.4,6
"1736","F736449","Randy","2023-07-21 17:30:26","2023-07-21","17:30","Resolved QFP",59.335888,-94.82835,"15V",6578882,395990,2.9,6
"1737","F736449","Randy","2023-07-21 17:45:08","2023-07-21","17:45","Resolved QFP",59.335909,-94.828381,"15V",6578884,395989,1.4,7
"1738","F736449","Randy","2023-07-22 00:00:07","2023-07-22","00:00","Resolved QFP",59.328396,-94.823662,"15V",6578041,396234,1,9
"1739","F736449","Randy","2023-07-22 00:15:17","2023-07-22","00:15","Resolved QFP (Uncertain)",59.32785,-94.821366,"15V",6577976,396363,25.5,5
"1740","F736449","Randy","2023-07-22 00:45:13","2023-07-22","00:45","Resolved QFP",59.325274,-94.822184,"15V",6577691,396309,7.1,5
"1741","F736449","Randy","2023-07-22 01:00:14","2023-07-22","01:00","Resolved QFP",59.325224,-94.821948,"15V",6577685,396322,2.7,6
"1742","F736449","Randy","2023-07-22 01:15:09","2023-07-22","01:15","Resolved QFP",59.325195,-94.821898,"15V",6577681,396325,1.9,6
"1743","F736449","Randy","2023-07-22 01:30:08","2023-07-22","01:30","Resolved QFP",59.325191,-94.82185,"15V",6577681,396328,1.6,6
"1744","F736449","Randy","2023-07-22 01:45:08","2023-07-22","01:45","Resolved QFP",59.325199,-94.821839,"15V",6577682,396328,2.7,5
"1745","F736449","Randy","2023-07-22 02:00:12","2023-07-22","02:00","Resolved QFP",59.325241,-94.821698,"15V",6577686,396336,1.7,6
"1746","F736449","Randy","2023-07-22 02:15:08","2023-07-22","02:15","Resolved QFP",59.325161,-94.821899,"15V",6577678,396325,3.8,6
"1747","F736449","Randy","2023-07-22 02:30:09","2023-07-22","02:30","Resolved QFP",59.325161,-94.821721,"15V",6577677,396335,2,7
"1748","F736449","Randy","2023-07-22 02:45:12","2023-07-22","02:45","Resolved QFP",59.325358,-94.821673,"15V",6577699,396338,3.5,5
"1749","F736449","Randy","2023-07-22 03:00:14","2023-07-22","03:00","Resolved QFP",59.325267,-94.821748,"15V",6577689,396334,1.2,7
"1750","F736449","Randy","2023-07-22 03:15:07","2023-07-22","03:15","Resolved QFP",59.324138,-94.824142,"15V",6577567,396194,1.1,10
"1751","F736449","Randy","2023-07-22 03:30:09","2023-07-22","03:30","Resolved QFP",59.321979,-94.823139,"15V",6577325,396244,0.9,11
"1752","F736449","Randy","2023-07-22 03:45:08","2023-07-22","03:45","Resolved QFP",59.321623,-94.824767,"15V",6577288,396151,1,10
"1753","F736449","Randy","2023-07-22 04:00:08","2023-07-22","04:00","Resolved QFP",59.320158,-94.824042,"15V",6577124,396187,1.2,8
"1754","F736449","Randy","2023-07-22 04:15:08","2023-07-22","04:15","Resolved QFP",59.318048,-94.823706,"15V",6576889,396200,1.1,10
"1755","F736449","Randy","2023-07-22 04:30:09","2023-07-22","04:30","Resolved QFP",59.319929,-94.820844,"15V",6577094,396369,1.1,9
"1756","F736449","Randy","2023-07-22 04:45:08","2023-07-22","04:45","Resolved QFP",59.322234,-94.821812,"15V",6577352,396321,1,8
"1757","F736449","Randy","2023-07-22 05:00:08","2023-07-22","05:00","Resolved QFP",59.324412,-94.817219,"15V",6577587,396589,1.1,9
"1758","F736449","Randy","2023-07-22 05:15:08","2023-07-22","05:15","Resolved QFP",59.32676,-94.813014,"15V",6577842,396835,1.3,9
"1759","F736449","Randy","2023-07-22 05:30:09","2023-07-22","05:30","Resolved QFP",59.32832,-94.8091,"15V",6578010,397062,1.2,9
"1760","F736449","Randy","2023-07-22 05:45:08","2023-07-22","05:45","Resolved QFP",59.328357,-94.812485,"15V",6578019,396870,1.1,9
"1761","F736449","Randy","2023-07-23 06:00:08","2023-07-23","06:00","Resolved QFP",59.328688,-94.801133,"15V",6578038,397517,1.1,9
"1762","F736449","Randy","2023-07-23 07:15:09","2023-07-23","07:15","Resolved QFP",59.324646,-94.810428,"15V",6577603,396976,0.9,10
"1763","F736449","Randy","2023-07-23 08:30:09","2023-07-23","08:30","Resolved QFP",59.322209,-94.823256,"15V",6577351,396238,1.6,9
"1764","F736449","Randy","2023-07-23 09:45:07","2023-07-23","09:45","Resolved QFP",59.33108,-94.80987,"15V",6578318,397027,0.9,10
"1765","F736449","Randy","2023-07-23 11:00:09","2023-07-23","11:00","Resolved QFP",59.325332,-94.821941,"15V",6577697,396323,1.7,8
"1766","F736449","Randy","2023-07-24 18:00:15","2023-07-24","18:00","Resolved QFP",59.330324,-94.814277,"15V",6578241,396774,1.4,7
"1767","F736449","Randy","2023-07-24 18:15:26","2023-07-24","18:15","Resolved QFP",59.330271,-94.814312,"15V",6578235,396772,2.3,6
"1768","F736449","Randy","2023-07-24 18:30:11","2023-07-24","18:30","Resolved QFP",59.330248,-94.814332,"15V",6578232,396771,1.6,8
"1769","F736449","Randy","2023-07-24 18:45:13","2023-07-24","18:45","Resolved QFP",59.330229,-94.814136,"15V",6578230,396782,1.2,7
"1770","F736449","Randy","2023-07-24 19:00:11","2023-07-24","19:00","Resolved QFP",59.330238,-94.814268,"15V",6578231,396774,1.1,8
"1771","F736449","Randy","2023-07-24 19:15:13","2023-07-24","19:15","Resolved QFP",59.330288,-94.814258,"15V",6578237,396775,1.6,7
"1772","F736449","Randy","2023-07-24 19:30:27","2023-07-24","19:30","Resolved QFP",59.330209,-94.814276,"15V",6578228,396774,3.9,5
"1773","F736449","Randy","2023-07-24 19:45:16","2023-07-24","19:45","Resolved QFP",59.330284,-94.814217,"15V",6578236,396777,2.4,6
"1774","F736449","Randy","2023-07-24 20:00:12","2023-07-24","20:00","Resolved QFP",59.330303,-94.814181,"15V",6578238,396779,2.7,6
"1775","F736449","Randy","2023-07-24 20:15:18","2023-07-24","20:15","Resolved QFP",59.330291,-94.814214,"15V",6578237,396777,3,6
"1776","F736449","Randy","2023-07-24 20:30:12","2023-07-24","20:30","Resolved QFP",59.330291,-94.814295,"15V",6578237,396773,2.1,7
"1777","F736449","Randy","2023-07-24 20:45:10","2023-07-24","20:45","Resolved QFP",59.33029,-94.814215,"15V",6578237,396777,1.1,8
"1778","F736449","Randy","2023-07-24 21:00:26","2023-07-24","21:00","Resolved QFP",59.330293,-94.814213,"15V",6578237,396778,1.4,6
"1779","F736449","Randy","2023-07-24 21:15:11","2023-07-24","21:15","Resolved QFP",59.330284,-94.814192,"15V",6578236,396779,1.2,7
"1780","F736449","Randy","2023-07-24 21:45:16","2023-07-24","21:45","Resolved QFP",59.33024,-94.814247,"15V",6578231,396775,1.4,7
"1781","F736449","Randy","2023-07-24 22:00:13","2023-07-24","22:00","Resolved QFP",59.330231,-94.814363,"15V",6578230,396769,1.3,7
"1782","F736449","Randy","2023-07-24 22:15:14","2023-07-24","22:15","Resolved QFP",59.330282,-94.814234,"15V",6578236,396776,1.4,7
"1783","F736449","Randy","2023-07-24 22:30:17","2023-07-24","22:30","Resolved QFP",59.330277,-94.814313,"15V",6578235,396772,2.5,5
"1784","F736449","Randy","2023-07-24 23:00:09","2023-07-24","23:00","Resolved QFP",59.330193,-94.814445,"15V",6578226,396764,3.3,6
"1785","F736449","Randy","2023-07-24 23:15:16","2023-07-24","23:15","Resolved QFP",59.330241,-94.814308,"15V",6578231,396772,6.1,5
"1786","F736449","Randy","2023-07-24 23:30:22","2023-07-24","23:30","Resolved QFP",59.330288,-94.814275,"15V",6578237,396774,1.5,6
"1787","F736449","Randy","2023-07-24 23:45:12","2023-07-24","23:45","Resolved QFP",59.330183,-94.814298,"15V",6578225,396772,2.2,5
"1788","F736449","Randy","2023-07-25 12:15:23","2023-07-25","12:15","Resolved QFP",59.333326,-94.82645,"15V",6578594,396091,1.5,6
"1789","F736449","Randy","2023-07-25 12:30:15","2023-07-25","12:30","Resolved QFP",59.333384,-94.826509,"15V",6578600,396087,1.2,7
"1790","F736449","Randy","2023-07-25 12:45:10","2023-07-25","12:45","Resolved QFP",59.333883,-94.826816,"15V",6578656,396072,1.6,7
"1791","F736449","Randy","2023-07-25 13:00:09","2023-07-25","13:00","Resolved QFP",59.332716,-94.829932,"15V",6578531,395891,1.2,8
"1792","F736449","Randy","2023-07-25 13:15:09","2023-07-25","13:15","Resolved QFP",59.332759,-94.835574,"15V",6578545,395570,1.6,7
"1793","F736449","Randy","2023-07-25 13:30:07","2023-07-25","13:30","Resolved QFP",59.331748,-94.836113,"15V",6578433,395536,1.6,9
"1794","F736449","Randy","2023-07-25 13:45:09","2023-07-25","13:45","Resolved QFP",59.332453,-94.837748,"15V",6578514,395445,0.9,10
"1795","F736449","Randy","2023-07-25 14:00:07","2023-07-25","14:00","Resolved QFP",59.332396,-94.836229,"15V",6578506,395532,0.9,10
"1796","F736449","Randy","2023-07-25 14:15:09","2023-07-25","14:15","Resolved QFP",59.333059,-94.82996,"15V",6578570,395890,1.7,9
"1797","F736449","Randy","2023-07-25 14:30:12","2023-07-25","14:30","Resolved QFP",59.333644,-94.828721,"15V",6578633,395962,2.9,7
"1798","F736449","Randy","2023-07-25 14:45:07","2023-07-25","14:45","Resolved QFP",59.333811,-94.828538,"15V",6578651,395973,1,9
"1799","F736449","Randy","2023-07-25 15:00:09","2023-07-25","15:00","Resolved QFP",59.333849,-94.828559,"15V",6578655,395972,1.2,10
"1800","F736449","Randy","2023-07-25 15:15:08","2023-07-25","15:15","Resolved QFP",59.333843,-94.828545,"15V",6578655,395973,1.8,8
"1801","F736449","Randy","2023-07-25 15:30:08","2023-07-25","15:30","Resolved QFP",59.333852,-94.828545,"15V",6578656,395973,1,9
"1802","F736449","Randy","2023-07-25 15:45:08","2023-07-25","15:45","Resolved QFP",59.333859,-94.828541,"15V",6578656,395973,1.3,9
"1803","F736449","Randy","2023-07-25 16:00:09","2023-07-25","16:00","Resolved QFP",59.333867,-94.828545,"15V",6578657,395973,1.1,8
"1804","F736449","Randy","2023-07-25 16:15:19","2023-07-25","16:15","Resolved QFP",59.333799,-94.828699,"15V",6578650,395964,1.6,6
"1805","F736449","Randy","2023-07-25 16:30:27","2023-07-25","16:30","Resolved QFP",59.333749,-94.82864,"15V",6578644,395967,1.2,7
"1806","F736449","Randy","2023-07-25 16:45:26","2023-07-25","16:45","Resolved QFP",59.333774,-94.8287,"15V",6578647,395964,2.2,6
"1807","F736449","Randy","2023-07-25 17:00:20","2023-07-25","17:00","Resolved QFP",59.333656,-94.828685,"15V",6578634,395965,3.1,7
"1808","F736449","Randy","2023-07-25 17:15:12","2023-07-25","17:15","Resolved QFP",59.333698,-94.828759,"15V",6578639,395960,1.5,8
"1809","F736449","Randy","2023-07-25 17:30:19","2023-07-25","17:30","Resolved QFP",59.333707,-94.82868,"15V",6578640,395965,1.5,7
"1810","F736449","Randy","2023-07-25 17:45:11","2023-07-25","17:45","Resolved QFP",59.33382,-94.828645,"15V",6578652,395967,1.4,7
"1811","F736449","Randy","2023-07-26 00:00:12","2023-07-26","00:00","Resolved QFP",59.333757,-94.828661,"15V",6578645,395966,1.4,6
"1812","F736449","Randy","2023-07-26 00:15:11","2023-07-26","00:15","Resolved QFP",59.333767,-94.828674,"15V",6578646,395965,1.2,8
"1813","F736449","Randy","2023-07-26 00:30:09","2023-07-26","00:30","Resolved QFP",59.333815,-94.828832,"15V",6578652,395957,7.1,5
"1814","F736449","Randy","2023-07-26 00:45:07","2023-07-26","00:45","Resolved QFP",59.334466,-94.82806,"15V",6578723,396003,0.8,9
"1815","F736449","Randy","2023-07-26 01:00:08","2023-07-26","01:00","Resolved QFP",59.33629,-94.825892,"15V",6578923,396131,0.8,11
"1816","F736449","Randy","2023-07-26 01:15:08","2023-07-26","01:15","Resolved QFP",59.334909,-94.822702,"15V",6578764,396309,1.3,9
"1817","F736449","Randy","2023-07-26 01:30:08","2023-07-26","01:30","Resolved QFP",59.334914,-94.822671,"15V",6578765,396310,1.4,8
"1818","F736449","Randy","2023-07-26 01:45:08","2023-07-26","01:45","Resolved QFP",59.334866,-94.822555,"15V",6578759,396317,2.9,6
"1819","F736449","Randy","2023-07-26 02:00:08","2023-07-26","02:00","Resolved QFP",59.335002,-94.822505,"15V",6578774,396320,1.2,8
"1820","F736449","Randy","2023-07-26 02:15:10","2023-07-26","02:15","Resolved QFP",59.334912,-94.822639,"15V",6578764,396312,1.9,6
"1821","F736449","Randy","2023-07-26 02:30:08","2023-07-26","02:30","Resolved QFP",59.334983,-94.822644,"15V",6578772,396312,1.4,7
"1822","F736449","Randy","2023-07-26 02:45:09","2023-07-26","02:45","Resolved QFP",59.335867,-94.819799,"15V",6578866,396477,1.1,9
"1823","F736449","Randy","2023-07-26 03:00:09","2023-07-26","03:00","Resolved QFP",59.337444,-94.822413,"15V",6579046,396333,1,11
"1824","F736449","Randy","2023-07-26 03:15:10","2023-07-26","03:15","Resolved QFP",59.335407,-94.822063,"15V",6578819,396347,1,9
"1825","F736449","Randy","2023-07-26 03:30:08","2023-07-26","03:30","Resolved QFP",59.33249,-94.827188,"15V",6578502,396046,1,11
"1826","F736449","Randy","2023-07-26 03:45:11","2023-07-26","03:45","Resolved QFP",59.330675,-94.82069,"15V",6578290,396410,1.1,9
"1827","F736449","Randy","2023-07-26 04:15:08","2023-07-26","04:15","Resolved QFP",59.325105,-94.819181,"15V",6577667,396479,1.4,8
"1828","F736449","Randy","2023-07-26 04:30:07","2023-07-26","04:30","Resolved QFP",59.326553,-94.815496,"15V",6577823,396693,0.8,12
"1829","F736449","Randy","2023-07-26 04:45:08","2023-07-26","04:45","Resolved QFP",59.327418,-94.811077,"15V",6577912,396947,1.4,9
"1830","F736449","Randy","2023-07-26 05:00:07","2023-07-26","05:00","Resolved QFP",59.328671,-94.818256,"15V",6578063,396543,1.5,9
"1831","F736449","Randy","2023-07-26 05:15:08","2023-07-26","05:15","Resolved QFP",59.330822,-94.815185,"15V",6578297,396724,1.7,7
"1832","F736449","Randy","2023-07-26 05:30:07","2023-07-26","05:30","Resolved QFP",59.329551,-94.818763,"15V",6578162,396516,0.8,11
